2020-03-08T14:12:14.293	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-08T14:12:14.995	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-08T14:12:15.994	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-08T14:12:16.994	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-08T14:12:17.994	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-08T14:12:18.994	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00	-1.00
2020-03-08T14:12:19.995	55.13	53.06	44.38	57.44	53.31	46.38	-127.00	-127.00
2020-03-08T14:12:20.995	55.13	53.06	44.38	57.44	53.31	46.38	-127.00	-127.00
2020-03-08T14:12:21.996	55.44	53.19	44.31	57.69	53.38	46.38	-127.00	-127.00
2020-03-08T14:12:22.995	55.56	53.25	44.38	57.81	53.38	46.44	-127.00	-127.00
2020-03-08T14:12:23.995	55.56	53.25	44.38	57.81	53.38	46.44	-127.00	-127.00
2020-03-08T14:12:24.996	55.69	53.25	44.38	57.88	53.38	46.38	-127.00	-127.00
2020-03-08T14:12:25.996	55.69	53.25	44.38	57.88	53.38	46.38	-127.00	-127.00
2020-03-08T14:12:26.996	55.75	53.31	44.38	58.00	53.44	46.38	-127.00	-127.00
2020-03-08T14:12:27.996	55.75	53.31	44.38	58.00	53.44	46.38	-127.00	-127.00
2020-03-08T14:12:28.997	55.88	53.38	44.38	58.06	53.44	46.44	-127.00	-127.00
2020-03-08T14:12:29.997	56.00	53.38	44.38	58.13	53.44	46.38	-127.00	-127.00
2020-03-08T14:12:30.997	56.00	53.38	44.38	58.13	53.44	46.38	-127.00	-127.00
2020-03-08T14:12:31.998	56.13	53.38	44.38	58.19	53.44	46.38	-127.00	-127.00
2020-03-08T14:12:32.998	56.13	53.38	44.38	58.19	53.44	46.38	-127.00	-127.00
2020-03-08T14:12:33.999	56.25	53.44	44.38	58.31	53.44	46.44	-127.00	-127.00
2020-03-08T14:12:34.998	56.25	53.44	44.38	58.31	53.44	46.44	-127.00	-127.00
2020-03-08T14:12:35.999	56.38	53.44	44.38	58.38	53.44	46.38	-127.00	-127.00
2020-03-08T14:12:37.659	56.44	53.50	44.38	58.44	53.44	46.38	-127.00	-127.00
2020-03-08T14:12:38.660	56.63	53.56	44.38	58.56	53.50	46.44	-127.00	-127.00
2020-03-08T14:12:39.660	56.63	53.56	44.38	58.56	53.50	46.44	-127.00	-127.00
2020-03-08T14:12:40.660	56.69	53.63	44.38	58.63	53.50	46.38	-127.00	-127.00
2020-03-08T14:12:41.660	56.69	53.63	44.38	58.63	53.50	46.38	-127.00	-127.00
2020-03-08T14:12:42.661	56.81	53.63	44.38	58.75	53.50	46.44	-127.00	-127.00
2020-03-08T14:12:43.661	56.81	53.63	44.38	58.75	53.50	46.44	-127.00	-127.00
2020-03-08T14:12:44.661	56.94	53.56	44.38	58.81	53.56	46.38	-127.00	-127.00
2020-03-08T14:12:45.661	57.00	53.56	44.38	58.88	53.50	46.38	-127.00	-127.00
2020-03-08T14:12:46.661	57.00	53.56	44.38	58.88	53.50	46.38	-127.00	-127.00
2020-03-08T14:12:47.661	57.13	53.56	44.38	58.94	53.56	46.38	-127.00	-127.00
2020-03-08T14:12:48.661	57.13	53.56	44.38	58.94	53.56	46.38	-127.00	-127.00
2020-03-08T14:12:49.661	57.25	53.56	44.38	59.06	53.56	46.38	-127.00	-127.00
2020-03-08T14:12:50.661	57.25	53.56	44.38	59.06	53.56	46.38	-127.00	-127.00
2020-03-08T14:12:51.661	57.31	53.50	44.44	59.13	53.63	46.38	-127.00	-127.00
2020-03-08T14:12:52.661	57.44	53.50	44.44	59.19	53.56	46.44	-127.00	-127.00
2020-03-08T14:12:53.661	57.44	53.50	44.44	59.19	53.56	46.44	-127.00	-127.00
2020-03-08T14:12:55.522	57.50	53.44	44.38	59.31	53.63	46.38	-127.00	-127.00
2020-03-08T14:12:56.522	57.56	53.31	44.44	59.38	53.56	46.38	-127.00	-127.00
2020-03-08T14:12:57.522	57.56	53.31	44.44	59.38	53.56	46.38	-127.00	-127.00
2020-03-08T14:12:58.522	57.69	53.25	44.38	59.44	53.63	46.38	-127.00	-127.00
2020-03-08T14:12:59.522	57.69	53.25	44.38	59.44	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:00.522	57.75	53.19	44.38	59.50	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:01.522	57.81	53.19	44.38	59.56	53.63	46.44	-127.00	-127.00
2020-03-08T14:13:02.523	57.81	53.19	44.38	59.56	53.63	46.44	-127.00	-127.00
2020-03-08T14:13:03.523	57.88	53.13	44.44	59.63	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:04.523	57.88	53.13	44.44	59.63	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:05.524	57.94	53.00	44.44	59.75	53.69	46.38	-127.00	-127.00
2020-03-08T14:13:06.524	58.00	52.94	44.44	59.75	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:07.524	58.00	52.94	44.44	59.75	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:08.524	58.06	52.88	44.44	59.81	53.63	46.44	-127.00	-127.00
2020-03-08T14:13:09.524	58.06	52.88	44.44	59.81	53.63	46.44	-127.00	-127.00
2020-03-08T14:13:10.524	58.06	52.81	44.44	59.88	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:11.524	58.06	52.81	44.44	59.88	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:12.524	58.13	52.75	44.44	59.94	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:13.524	58.13	52.69	44.44	60.00	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:14.524	58.13	52.69	44.44	60.00	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:15.526	58.19	52.63	44.38	60.00	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:16.526	58.19	52.63	44.38	60.00	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:17.526	58.19	52.56	44.38	60.06	53.63	46.31	-127.00	-127.00
2020-03-08T14:13:18.526	58.19	52.56	44.38	60.06	53.63	46.31	-127.00	-127.00
2020-03-08T14:13:19.526	58.25	52.50	44.50	60.13	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:20.527	58.25	52.50	44.44	60.19	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:21.528	58.25	52.50	44.44	60.19	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:22.527	58.25	52.38	44.44	60.25	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:23.527	58.25	52.38	44.44	60.25	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:24.527	58.31	52.38	44.50	60.31	53.56	46.31	-127.00	-127.00
2020-03-08T14:13:25.527	58.31	52.38	44.50	60.31	53.56	46.31	-127.00	-127.00
2020-03-08T14:13:26.527	58.31	52.25	44.50	60.31	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:27.527	58.31	52.25	44.44	60.38	53.63	46.44	-127.00	-127.00
2020-03-08T14:13:28.527	58.31	52.25	44.44	60.38	53.63	46.44	-127.00	-127.00
2020-03-08T14:13:29.527	58.31	52.19	44.44	60.38	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:30.527	58.31	52.19	44.44	60.38	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:31.527	58.31	52.13	44.44	60.44	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:32.526	58.31	52.13	44.44	60.44	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:33.527	58.38	52.06	44.44	60.44	53.63	46.31	-127.00	-127.00
2020-03-08T14:13:34.527	58.38	52.00	44.44	60.50	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:35.526	58.38	52.00	44.44	60.50	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:36.527	58.38	52.00	44.44	60.50	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:37.527	58.38	52.00	44.44	60.50	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:38.527	58.38	51.94	44.50	60.50	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:39.528	58.38	51.94	44.50	60.50	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:40.528	58.38	51.88	44.50	60.56	53.56	46.31	-127.00	-127.00
2020-03-08T14:13:41.528	58.38	51.75	44.44	60.56	53.63	46.31	-127.00	-127.00
2020-03-08T14:13:42.528	58.38	51.75	44.44	60.56	53.63	46.31	-127.00	-127.00
2020-03-08T14:13:43.528	58.38	51.75	44.44	60.56	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:44.528	58.38	51.75	44.44	60.56	53.63	46.38	-127.00	-127.00
2020-03-08T14:13:45.528	58.38	51.69	44.44	60.56	53.63	46.31	-127.00	-127.00
2020-03-08T14:13:46.527	58.38	51.69	44.44	60.56	53.63	46.31	-127.00	-127.00
2020-03-08T14:13:47.528	58.38	51.63	44.44	60.63	53.56	46.38	-127.00	-127.00
2020-03-08T14:13:48.528	58.38	51.56	44.44	60.63	53.56	46.38	-127.00	-127.00
2020-03-08T14:13:49.528	58.38	51.56	44.44	60.63	53.56	46.38	-127.00	-127.00
2020-03-08T14:13:50.528	58.38	51.50	44.44	60.69	53.56	46.31	-127.00	-127.00
2020-03-08T14:13:51.527	58.38	51.50	44.44	60.69	53.56	46.31	-127.00	-127.00
2020-03-08T14:13:52.528	58.38	51.50	44.44	60.69	53.56	46.38	-127.00	-127.00
2020-03-08T14:13:53.528	58.38	51.50	44.44	60.69	53.56	46.38	-127.00	-127.00
2020-03-08T14:13:54.527	58.38	51.38	44.50	60.69	53.56	46.31	-127.00	-127.00
2020-03-08T14:13:55.528	58.38	51.31	44.50	60.75	53.56	46.31	-127.00	-127.00
2020-03-08T14:13:56.527	58.38	51.31	44.50	60.75	53.56	46.31	-127.00	-127.00
2020-03-08T14:13:57.527	58.38	51.25	44.44	60.69	53.50	46.31	-127.00	-127.00
2020-03-08T14:13:58.527	58.38	51.25	44.44	60.69	53.50	46.31	-127.00	-127.00
2020-03-08T14:13:59.528	58.38	51.25	44.50	60.75	53.56	46.38	-127.00	-127.00
2020-03-08T14:14:00.528	58.38	51.25	44.50	60.75	53.56	46.38	-127.00	-127.00
2020-03-08T14:14:01.528	58.38	51.19	44.50	60.75	53.56	46.38	-127.00	-127.00
2020-03-08T14:14:02.528	58.31	51.06	44.50	60.75	53.56	46.31	-127.00	-127.00
2020-03-08T14:14:03.528	58.31	51.06	44.50	60.75	53.56	46.31	-127.00	-127.00
2020-03-08T14:14:04.528	58.31	51.06	44.50	60.75	53.50	46.38	-127.00	-127.00
2020-03-08T14:14:05.528	58.31	51.06	44.50	60.75	53.50	46.38	-127.00	-127.00
2020-03-08T14:14:06.528	58.31	51.00	44.50	60.75	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:07.528	58.31	51.00	44.50	60.75	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:08.528	58.31	50.88	44.44	60.75	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:09.528	58.31	50.81	44.44	60.75	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:10.528	58.31	50.81	44.44	60.75	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:11.528	58.25	50.81	44.50	60.75	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:12.527	58.25	50.81	44.50	60.75	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:13.527	58.25	50.75	44.44	60.75	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:14.527	58.25	50.75	44.44	60.75	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:15.527	58.25	50.69	44.50	60.81	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:16.528	58.19	50.63	44.50	60.75	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:17.528	58.19	50.63	44.50	60.75	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:18.528	58.19	50.56	44.44	60.81	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:19.528	58.19	50.56	44.44	60.81	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:20.528	58.19	50.50	44.50	60.75	53.50	46.38	-127.00	-127.00
2020-03-08T14:14:21.528	58.19	50.50	44.50	60.75	53.50	46.38	-127.00	-127.00
2020-03-08T14:14:22.528	58.13	50.50	44.44	60.75	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:23.528	58.13	50.44	44.50	60.75	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:24.528	58.13	50.44	44.50	60.75	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:25.528	58.13	50.31	44.50	60.69	53.44	46.38	-127.00	-127.00
2020-03-08T14:14:26.527	58.13	50.31	44.50	60.69	53.44	46.38	-127.00	-127.00
2020-03-08T14:14:27.527	58.06	50.25	44.50	60.69	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:28.527	58.06	50.25	44.50	60.69	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:29.528	58.06	50.25	44.50	60.69	53.50	46.31	-127.00	-127.00
2020-03-08T14:14:30.528	58.06	50.25	44.50	60.75	53.44	46.31	-127.00	-127.00
2020-03-08T14:14:31.528	58.06	50.25	44.50	60.75	53.44	46.31	-127.00	-127.00
2020-03-08T14:14:32.528	58.06	50.19	44.50	60.75	53.44	46.31	-127.00	-127.00
2020-03-08T14:14:33.528	58.06	50.19	44.50	60.75	53.44	46.31	-127.00	-127.00
2020-03-08T14:14:34.528	58.00	50.13	44.50	60.69	53.44	46.25	-127.00	-127.00
2020-03-08T14:14:35.529	58.00	50.13	44.50	60.69	53.44	46.25	-127.00	-127.00
2020-03-08T14:14:36.529	58.00	50.06	44.50	60.69	53.44	46.25	-127.00	-127.00
2020-03-08T14:14:37.529	57.94	50.00	44.50	60.63	53.44	46.31	-127.00	-127.00
2020-03-08T14:14:38.529	57.94	50.00	44.50	60.63	53.44	46.31	-127.00	-127.00
2020-03-08T14:14:39.529	57.94	49.94	44.50	60.69	53.44	46.25	-127.00	-127.00
2020-03-08T14:14:40.529	57.94	49.94	44.50	60.69	53.44	46.25	-127.00	-127.00
2020-03-08T14:14:41.530	57.94	49.88	44.50	60.69	53.44	46.25	-127.00	-127.00
2020-03-08T14:14:42.531	57.88	49.88	44.50	60.63	53.44	46.25	-127.00	-127.00
2020-03-08T14:14:43.532	57.88	49.88	44.50	60.63	53.44	46.25	-127.00	-127.00
2020-03-08T14:14:44.532	57.88	49.81	44.50	60.69	53.44	46.31	-127.00	-127.00
2020-03-08T14:14:45.532	57.88	49.81	44.50	60.69	53.44	46.31	-127.00	-127.00
2020-03-08T14:14:46.532	57.81	49.69	44.50	60.63	53.44	46.31	-127.00	-127.00
2020-03-08T14:14:47.532	57.81	49.69	44.50	60.63	53.44	46.31	-127.00	-127.00
2020-03-08T14:14:48.532	57.81	49.69	44.50	60.56	53.44	46.25	-127.00	-127.00
2020-03-08T14:14:49.532	57.81	49.63	44.50	60.56	53.44	46.25	-127.00	-127.00
2020-03-08T14:14:50.532	57.81	49.63	44.50	60.56	53.44	46.25	-127.00	-127.00
2020-03-08T14:14:51.532	57.75	49.63	44.50	60.56	53.38	46.25	-127.00	-127.00
2020-03-08T14:14:52.532	57.75	49.63	44.50	60.56	53.38	46.25	-127.00	-127.00
2020-03-08T14:14:53.532	57.69	49.50	44.50	60.56	53.38	46.25	-127.00	-127.00
2020-03-08T14:14:54.532	57.69	49.50	44.50	60.56	53.38	46.25	-127.00	-127.00
2020-03-08T14:14:55.532	57.69	49.50	44.44	60.56	53.38	46.25	-127.00	-127.00
2020-03-08T14:14:56.531	57.69	49.38	44.50	60.56	53.38	46.25	-127.00	-127.00
2020-03-08T14:14:57.531	57.69	49.38	44.50	60.56	53.38	46.25	-127.00	-127.00
2020-03-08T14:14:58.531	57.63	49.38	44.50	60.50	53.38	46.19	-127.00	-127.00
2020-03-08T14:14:59.531	57.63	49.38	44.50	60.50	53.38	46.19	-127.00	-127.00
2020-03-08T14:15:00.531	57.63	49.25	44.50	60.50	53.38	46.25	-127.00	-127.00
2020-03-08T14:15:01.531	57.63	49.25	44.50	60.50	53.38	46.25	-127.00	-127.00
2020-03-08T14:15:02.531	57.56	49.31	44.50	60.50	53.38	46.25	-127.00	-127.00
2020-03-08T14:15:03.531	57.56	49.25	44.44	60.44	53.44	46.25	-127.00	-127.00
